CONFIG_ID;INSTANCES;BQ;MQ;BQR;MQR;BQRN;MQRN;BG;MG;BGR;MGR;BGRN;MGRN
39;5;37929706;38831770.6;304;308;0.9209726443769;0.933130699088146;17.0446794757678;19.3546325195137;304;306;0.9209726443769;0.927051671732523
40;6;32722346;32836676.5;227;202;0.68693009118541;0.610942249240122;0.633939222991702;1.05626234585698;198;206;0.598784194528875;0.623100303951368
41;5;32781093;33153252.4;237;255;0.717325227963526;0.772036474164134;1.15692758204709;1.90200382113431;238;252;0.720364741641337;0.762917933130699
42;5;39546403;39772284.8;318;316;0.963525835866261;0.957446808510638;21.6564923479739;22.2468024925533;318;315;0.963525835866261;0.954407294832827
43;6;32511723;32728299.6666667;134;147;0.404255319148936;0.443768996960486;0.61912898153307;0.722508227703218;193;176;0.583586626139818;0.531914893617021
44;5;33873753;34090169.8;299;298;0.905775075987842;0.90273556231003;4.47945754921248;4.78203901158015;299;297;0.905775075987842;0.899696048632219
45;5;33258315;33375838.6;282;277;0.854103343465046;0.838905775075988;2.07670476102083;2.58766705546902;272;275;0.82370820668693;0.832826747720365
46;5;39196886;39611074.4;314;314;0.951367781155015;0.951367781155015;20.9549833662885;21.9280277766028;316;314;0.957446808510638;0.951367781155015
47;5;51658846;52295188.6;327;327;0.990881458966565;0.990881458966565;59.4104914010684;60.9734619827986;327;327;0.990881458966565;0.990881458966565
48;5;38243742;38798454.2;308;306;0.933130699088146;0.927051671732523;18.4385589791397;19.4264247750919;310;307;0.939209726443769;0.930091185410334
49;5;40384080;40869381.4;321;321;0.972644376899696;0.972644376899696;25.0670564846478;25.7998314931729;321;321;0.972644376899696;0.972644376899696
50;5;32550195;32726842.4;152;145;0.458966565349544;0.437689969604863;0.444415273051184;0.737381529784068;168;180;0.507598784194529;0.544072948328267
51;8;32424908;32716252.375;72;139;0.21580547112462;0.419452887537994;0.417981549796528;0.568035875933387;157;154;0.474164133738602;0.465045592705167
52;5;38387146;38800018.8;309;307;0.936170212765957;0.930091185410334;18.8571895993914;19.4295405688739;311;308;0.942249240121581;0.933130699088146
53;5;33034932;33220314.8;267;261;0.808510638297872;0.790273556231003;2.20902909672927;2.25643285565182;276;262;0.835866261398176;0.793313069908815
54;5;39328388;40220284.6;315;319;0.954407294832827;0.966565349544073;20.8497465108775;23.8033583284176;314;319;0.951367781155015;0.966565349544073
55;5;32565609;32782699.2;163;188;0.492401215805471;0.56838905775076;0.662604582003864;0.908827101149724;203;199;0.613981762917933;0.601823708206687
56;5;32948990;33109599;262;251;0.793313069908815;0.759878419452888;1.7063208643788;1.91605465188223;262;253;0.793313069908815;0.765957446808511
57;5;32534449;32940175.8;149;225;0.449848024316109;0.680851063829787;0.757223410311483;1.3930440516574;211;227;0.638297872340426;0.68693009118541
58;5;32925463;33100700.6;259;250;0.78419452887538;0.756838905775076;1.60242906776693;1.88867911392613;258;251;0.781155015197568;0.759878419452888
59;5;33100713;33270176.8;272;266;0.82370820668693;0.805471124620061;2.33929282516098;2.40998204176184;278;266;0.841945288753799;0.805471124620061
60;5;32510549;32741444;132;158;0.398176291793313;0.477203647416413;0.653819794911322;0.782073672356158;199;183;0.601823708206687;0.553191489361702
61;5;33452327;33609328;292;288;0.884498480243161;0.872340425531915;3.1696203925082;3.45444354924896;289;288;0.875379939209726;0.872340425531915
62;5;39731539;40107368;319;318;0.966565349544073;0.963525835866261;22.0885640326027;23.4562512579074;319;318;0.966565349544073;0.963525835866261
63;5;32468261;32881863.8;100;213;0.300911854103343;0.644376899696049;0.552243172192753;1.21295676029217;180;218;0.544072948328267;0.659574468085106
64;5;37906710;38443643.4;303;303;0.917933130699088;0.917933130699088;17.3947912325144;18.3347826472669;307;303;0.930091185410334;0.917933130699088
65;5;32642888;33157309.8;209;256;0.632218844984802;0.775075987841945;1.09305244338934;2.06010629390661;235;258;0.711246200607903;0.781155015197568
66;5;32484825;32753486.8;113;169;0.340425531914894;0.51063829787234;0.603540879695603;0.819013833306567;190;185;0.574468085106383;0.559270516717325
67;5;33076320;33255971;271;265;0.820668693009118;0.802431610942249;2.14865517768418;2.36581553756126;275;265;0.832826747720365;0.802431610942249
68;5;32826479;33043434.2;246;239;0.74468085106383;0.723404255319149;1.48350112387524;1.7110670737469;253;242;0.765957446808511;0.732522796352584
69;5;33418767;33745306.2;290;291;0.878419452887538;0.881458966565349;3.49590284181991;3.87188237044524;293;292;0.887537993920973;0.884498480243161
70;5;32707229;32833430;226;200;0.683890577507599;0.604863221884498;0.710446570469246;1.06640800764694;207;208;0.626139817629179;0.629179331306991
71;5;33136880;33326997.2;273;270;0.826747720364742;0.817629179331307;2.0876549389925;2.58559719622207;273;274;0.826747720364742;0.829787234042553
72;5;55640820;56266369.2;329;329;0.996960486322188;0.996960486322188;72.316258728492;73.1921750197515;329;329;0.996960486322188;0.996960486322188
73;5;33873652;34055166.6;298;296;0.90273556231003;0.896656534954407;4.63022811319223;4.82581764374687;300;298;0.908814589665654;0.90273556231003
74;5;32687321;32905050.8;223;220;0.674772036474164;0.665653495440729;1.040406955297;1.28585819188915;229;223;0.693009118541033;0.674772036474164
75;5;32575432;32809608;170;195;0.513677811550152;0.589665653495441;0.79968087565528;0.991841176906794;215;204;0.650455927051672;0.617021276595745
76;5;32454478;32900735.4;91;218;0.273556231003039;0.659574468085106;0.509558053712206;1.27113691640927;176;222;0.531914893617021;0.671732522796353
77;5;33178960;33514260.8;276;286;0.835866261398176;0.866261398176292;2.75323504761947;3.16089268853207;287;287;0.869300911854103;0.869300911854103
78;8;32354585;32679490.125;18;103;0.0516717325227964;0.310030395136778;0.200195466439673;0.454986592332976;89;125;0.267477203647416;0.376899696048632
79;5;33419133;33650667.2;291;289;0.881458966565349;0.875379939209726;3.46379239292448;3.58110820982586;291;290;0.881458966565349;0.878419452887538
80;5;33201209;33342471.4;279;272;0.844984802431611;0.82370820668693;2.49795586810502;2.63261296820772;282;277;0.854103343465046;0.838905775075988
81;5;33417065;34308216.4;289;300;0.875379939209726;0.908814589665654;3.49063185062395;5.60065797696041;292;300;0.884498480243161;0.908814589665654
82;5;33058787;33456646;269;282;0.814589665653495;0.854103343465046;2.38106652529757;2.98321589118017;279;284;0.844984802431611;0.860182370820669
83;5;32755278;32973890;234;230;0.708206686930091;0.696048632218845;0.94325302907887;1.49921663961746;225;235;0.680851063829787;0.711246200607903
84;5;32743471;32887293;231;214;0.699088145896657;0.64741641337386;1.04083243142195;1.23171639766052;230;219;0.696048632218845;0.662613981762918
85;5;32760090;32970349.2;236;229;0.714285714285714;0.693009118541033;1.13408634799605;1.48781964839402;237;233;0.717325227963526;0.70516717325228
86;5;33638468;34324378.8;295;301;0.893617021276596;0.911854103343465;4.17630356846104;5.74001109835722;296;301;0.896656534954407;0.911854103343465
87;5;32475541;32661173.6;104;72;0.31306990881459;0.21580547112462;0.574788892466886;0.618412276919356;183;167;0.553191489361702;0.504559270516717
88;5;33280349;33422653;286;278;0.866261398176292;0.841945288753799;2.64917532369313;2.96417498770741;286;283;0.866261398176292;0.857142857142857
89;5;39368496;39765207;317;315;0.96048632218845;0.954407294832827;20.9150292376532;22.5077012892658;315;317;0.954407294832827;0.96048632218845
90;5;33022317;33242812.8;266;262;0.805471124620061;0.793313069908815;1.90130418654444;2.41023517450363;268;267;0.811550151975684;0.808510638297872
91;5;32450149;32730343;89;151;0.267477203647416;0.455927051671733;0.496151402192051;0.831108963485284;175;187;0.52887537993921;0.565349544072948
92;8;32416981;32698126.875;64;122;0.191489361702128;0.367781155015198;0.311654803326489;0.51218964506884;139;144;0.419452887537994;0.434650455927052
93;12;32359984;32660913.25;21;71;0.060790273556231;0.212765957446809;0.122927884035284;0.323263023211671;58;68;0.173252279635258;0.203647416413374
94;5;32850923;33084302.4;250;246;0.756838905775076;0.74468085106383;1.73732427267909;1.9220094288902;264;254;0.799392097264438;0.768996960486322
95;5;32802067;33161222.6;244;257;0.738601823708207;0.778115501519757;1.58602019167455;2.15773210685538;257;259;0.778115501519757;0.78419452887538
96;5;32853816;33060469.2;251;242;0.759878419452888;0.732522796352584;1.5666789466035;1.84828858365899;254;247;0.768996960486322;0.747720364741641
97;5;84213804;87178915.6;330;330;1;1;159.747201913992;168.567829044792;330;330;1;1
98;5;32625506;32805813.2;202;192;0.610942249240122;0.580547112462006;0.629392000011844;1.06361509003514;197;207;0.595744680851064;0.626139817629179
99;5;32829997;32952595;247;228;0.747720364741641;0.689969604863222;1.27057557700692;1.51632916472363;247;237;0.747720364741641;0.717325227963526
100;5;52480848;53981127.6;328;328;0.993920972644377;0.993920972644377;62.0834237649698;66.295931106213;328;328;0.993920972644377;0.993920972644377
101;5;32619120;33017598;200;236;0.604863221884498;0.714285714285714;1.01944438302181;1.71542215998324;227;243;0.68693009118541;0.735562310030395
102;5;32845465;33296627.8;249;269;0.753799392097264;0.814589665653495;1.72042117635269;2.57485595317059;263;273;0.796352583586626;0.826747720364742
103;5;32562687;32694185.2;162;117;0.48936170212766;0.35258358662614;0.600741213038973;0.720194515024082;189;175;0.571428571428571;0.52887537993921
104;5;32863129;33800069.2;253;293;0.765957446808511;0.887537993920973;1.77512551741344;4.12344741783181;265;293;0.802431610942249;0.887537993920973
105;5;32466340;32647243.8;96;63;0.288753799392097;0.188449848024316;0.43244846688053;0.575689669137193;164;155;0.495440729483283;0.468085106382979
106;5;32492769;32845201.8;120;205;0.361702127659574;0.620060790273556;0.628142967862872;1.18471456551512;196;216;0.592705167173252;0.653495440729483
107;5;32597412;32733331.4;182;154;0.550151975683891;0.465045592705167;0.747169161976415;0.840901605188961;209;192;0.632218844984802;0.580547112462006
108;5;32674879;32941282.2;216;226;0.653495440729483;0.683890577507599;1.192126638072;1.48093882367122;241;232;0.729483282674772;0.702127659574468
109;5;45632683;45958068;325;325;0.984802431610942;0.984802431610942;40.5631416668427;41.5821882764191;325;325;0.984802431610942;0.984802431610942
110;5;32683692;33246343.4;222;263;0.671732522796353;0.796352583586626;1.21941996675002;2.41955104949992;243;268;0.735562310030395;0.811550151975684
111;5;32530757;32735617.6;145;156;0.437689969604863;0.47112462006079;0.478161863714415;0.847260764979629;172;193;0.519756838905775;0.583586626139818
112;5;32504122;32633633.6;127;57;0.382978723404255;0.170212765957447;0.254997864376693;0.534157299159365;114;148;0.343465045592705;0.446808510638298
113;5;32506685;32657389.4;129;69;0.389057750759878;0.206686930091185;0.279731491326359;0.60658611191603;123;164;0.370820668693009;0.495440729483283
114;5;32565847;32771300.8;164;181;0.495440729483283;0.547112462006079;0.726954795385417;0.957807979540576;208;203;0.629179331306991;0.613981762917933
115;5;32469804;32675481.6;101;95;0.303951367781155;0.285714285714286;0.469749949214929;0.6619744862117;171;171;0.516717325227964;0.516717325227964
116;5;32682393;32842446.4;221;204;0.668693009118541;0.617021276595745;0.793609286567333;1.17707110685105;214;215;0.64741641337386;0.650455927051672
117;5;32796029;33189068.4;240;259;0.726443768996961;0.78419452887538;1.56732087038125;2.24340245883582;255;261;0.772036474164134;0.790273556231003
118;5;32602752;32926488.4;188;222;0.56838905775076;0.671732522796353;0.968753675680185;1.43544144695186;226;231;0.683890577507599;0.699088145896657
119;5;38613674;39317602.4;313;312;0.948328267477204;0.945288753799392;19.1552894375662;21.1270740492061;313;313;0.948328267477204;0.948328267477204
120;5;32581670;32754240.8;173;170;0.522796352583587;0.513677811550152;0.54154181778369;0.905010688429569;179;198;0.541033434650456;0.598784194528875
121;5;32560620;32708830.6;160;133;0.483282674772036;0.401215805471125;0.625049195828638;0.765340471100687;195;181;0.589665653495441;0.547112462006079
122;5;32984774;33097076;265;248;0.802431610942249;0.750759878419453;1.67815984965067;1.9617939224749;261;255;0.790273556231003;0.772036474164134
123;5;32916808;33067969.4;257;244;0.778115501519757;0.738601823708207;1.57572119661014;1.87116442937394;256;250;0.775075987841945;0.756838905775076
124;5;32628999;32741792.2;204;159;0.617021276595745;0.480243161094225;0.687591134245795;0.866989694553819;205;195;0.620060790273556;0.589665653495441
125;5;33270922;33468595.4;285;283;0.86322188449848;0.857142857142857;2.64387823248327;3.10627300421619;285;285;0.86322188449848;0.86322188449848
126;5;32550929;33045667.4;153;240;0.462006079027356;0.726443768996961;0.808260974888094;1.80134018050944;216;245;0.653495440729483;0.741641337386018
127;5;32530740;32728984.6;144;148;0.434650455927052;0.446808510638298;0.661958041626931;0.827680942883101;202;186;0.610942249240122;0.562310030395137
128;5;32574389;32904190.2;168;219;0.507598784194529;0.662613981762918;0.880915177859409;1.36647127540432;220;224;0.665653495440729;0.677811550151976
129;10;32446767;32706752.3;88;128;0.264437689969605;0.386018237082067;0.0877939339960135;0.468010105585682;46;130;0.13677811550152;0.39209726443769
130;5;32692482;33060758;225;243;0.680851063829787;0.735562310030395;0.883488971871011;1.62480756906895;221;239;0.668693009118541;0.723404255319149
131;5;38134317;38606273.2;307;305;0.930091185410334;0.924012158054711;17.1805603325376;18.6719945652762;306;305;0.927051671732523;0.924012158054711
132;5;32956047;33194899.8;263;260;0.796352583586626;0.787234042553192;1.26857795317125;2.03804118187821;246;257;0.74468085106383;0.778115501519757
133;5;32615449;32895428.2;198;217;0.598784194528875;0.656534954407295;0.443649438793972;1.11594578478518;167;212;0.504559270516717;0.641337386018237
134;5;33250996;33423699.2;281;279;0.851063829787234;0.844984802431611;2.57975522869922;2.74034351075492;283;278;0.857142857142857;0.841945288753799
135;5;32604480;32756669.2;189;172;0.571428571428571;0.519756838905775;0.564539868793029;0.690130157490464;182;172;0.550151975683891;0.519756838905775
136;5;32629378;32861705.4;205;210;0.620060790273556;0.635258358662614;0.688760664363464;1.0126282192634;206;205;0.623100303951368;0.620060790273556
137;12;32352271;32671880.5;17;91;0.0486322188449848;0.273556231003039;0.193029148209681;0.356891717126591;88;87;0.264437689969605;0.261398176291793
138;5;32497314;32713820;124;135;0.373860182370821;0.407294832826748;0.281233420406239;0.55846258621042;125;152;0.376899696048632;0.458966565349544
139;5;32687459;32820068.2;224;198;0.677811550151976;0.598784194528875;0.511764565397242;0.885563211638735;177;196;0.534954407294833;0.592705167173252
140;5;32566331;32724658;165;144;0.498480243161094;0.434650455927052;0.486454763176258;0.591547680488067;174;159;0.525835866261398;0.480243161094225
141;10;32470885;32686215.6;103;112;0.310030395136778;0.337386018237082;0.223374080811816;0.405048141033412;100;111;0.300911854103343;0.334346504559271
142;5;32595344;32908538;181;221;0.547112462006079;0.668693009118541;0.583737476963111;1.1562720147272;185;214;0.559270516717325;0.64741641337386
143;5;32783751;32937838;238;223;0.720364741641337;0.674772036474164;1.05571635202193;1.24709719659217;231;221;0.699088145896657;0.668693009118541
144;5;32797231;33253558.4;241;264;0.729483282674772;0.799392097264438;1.20672672990708;2.21655179306018;242;260;0.732522796352584;0.787234042553192
145;6;32540989;32687506.8333333;150;114;0.452887537993921;0.343465045592705;0.416007108768183;0.481602324739691;156;135;0.47112462006079;0.407294832826748
146;5;32598033;32721138.6;183;143;0.553191489361702;0.43161094224924;0.294141226567962;0.580894895448129;129;158;0.389057750759878;0.477203647416413
147;5;32605551;32729205;190;149;0.574468085106383;0.449848024316109;0.300078299550378;0.606027655724778;134;163;0.404255319148936;0.492401215805471
148;5;32844790;33086836;248;247;0.750759878419453;0.747720364741641;1.35348578760154;1.70522468876416;248;241;0.750759878419453;0.729483282674772
149;5;32739259;32889577.2;229;215;0.693009118541033;0.650455927051672;0.655783634949592;1.09893744415426;200;210;0.604863221884498;0.635258358662614
150;5;32741091;32991513.4;230;233;0.696048632218845;0.70516717325228;1.03348815258276;1.4120154409778;228;228;0.689969604863222;0.689969604863222
151;5;32608558;32759719.2;191;175;0.577507598784195;0.52887537993921;0.624513653677816;0.69961048970417;194;173;0.586626139817629;0.522796352583587
152;5;32679732;32976770.2;219;231;0.662613981762918;0.699088145896657;0.844144620946803;1.36677534562703;218;225;0.659574468085106;0.680851063829787
153;5;32915171;33049514.2;256;241;0.775075987841945;0.729483282674772;1.35685100532436;1.5906611383042;249;238;0.753799392097264;0.720364741641337
154;5;32965243;33136346.8;264;254;0.799392097264438;0.768996960486322;1.60736443616458;1.85684977235518;259;249;0.78419452887538;0.753799392097264
155;5;33195252;33275517.2;277;267;0.838905775075988;0.808510638297872;1.87259707892324;2.28573517480546;267;263;0.808510638297872;0.796352583586626
156;5;32612747;32786411.2;196;189;0.592705167173252;0.571428571428571;0.350075515287138;0.781870827574609;146;182;0.440729483282675;0.550151975683891
157;6;32494005;32696792.1666667;122;120;0.367781155015198;0.361702127659574;0.271022404154615;0.509853490501597;120;143;0.361702127659574;0.43161094224924
158;5;32636666;32727022.8;208;146;0.629179331306991;0.440729483282675;0.251242598142674;0.599520375198047;111;161;0.334346504559271;0.486322188449848
159;5;32592579;32732089;177;152;0.534954407294833;0.458966565349544;0.29496686154353;0.61500793867467;130;166;0.39209726443769;0.501519756838906
160;5;32593667;32809328;179;194;0.541033434650456;0.586626139817629;0.531188489792313;0.851684575160306;178;194;0.537993920972644;0.586626139817629
161;5;32738115;32840759;228;203;0.689969604863222;0.613981762917933;0.748937697076266;0.949153599950819;210;200;0.635258358662614;0.604863221884498
162;5;32552475;32719816.6;154;142;0.465045592705167;0.428571428571429;0.404136792409765;0.576917953085278;155;156;0.468085106382979;0.47112462006079
163;5;32862190;32995085.8;252;234;0.762917933130699;0.708206686930091;1.23149633355284;1.42328365791387;245;230;0.741641337386018;0.696048632218845
164;5;32528240;32793617;143;190;0.43161094224924;0.574468085106383;0.37666584367542;0.803260922527879;151;184;0.455927051671733;0.556231003039514
165;5;32791098;32984031.8;239;232;0.723404255319149;0.702127659574468;1.18780132565467;1.38916238770447;240;226;0.726443768996961;0.683890577507599
166;5;38418149;38866043.6;310;309;0.939209726443769;0.936170212765957;17.6308009139025;19.4717570357166;308;309;0.933130699088146;0.936170212765957
167;5;46007739;47115540;326;326;0.987841945288754;0.987841945288754;41.3743069176548;44.8278203871402;326;326;0.987841945288754;0.987841945288754
168;6;32559281;32703884.3333333;158;125;0.477203647416413;0.376899696048632;0.42592944974224;0.531851552071651;163;147;0.492401215805471;0.443768996960486
169;5;32882334;33133512.4;255;253;0.772036474164134;0.765957446808511;1.42154662555479;1.84845399076498;251;248;0.759878419452888;0.750759878419453
170;5;32543501;32733974;151;155;0.455927051671733;0.468085106382979;0.65779854648996;0.71477651744014;201;174;0.60790273556231;0.525835866261398
171;5;32635344;32850849.2;207;208;0.626139817629179;0.629179331306991;0.931753572511629;1.07391360094518;223;209;0.674772036474164;0.632218844984802
172;5;32440232;32646891.2;86;62;0.258358662613982;0.185410334346505;0.322286276901678;0.446879876742069;142;122;0.428571428571429;0.367781155015198
173;10;32446134;32671417.7;87;89;0.261398176291793;0.267477203647416;0.122058849654253;0.359816884246495;57;88;0.170212765957447;0.264437689969605
174;5;32620884;32810748;201;196;0.60790273556231;0.592705167173252;0.78203932311358;0.950847184118989;213;201;0.644376899696049;0.60790273556231
175;5;32592670;33357691;178;274;0.537993920972644;0.829787234042553;0.937530330652189;2.63017151177938;224;276;0.677811550151976;0.835866261398176
176;5;32460274;32632743.2;93;56;0.279635258358663;0.167173252279635;0.274636098918222;0.403148701392928;121;110;0.364741641337386;0.331306990881459
177;5;32476116;32677405.6;105;98;0.316109422492401;0.29483282674772;0.393202814389368;0.540273341002632;153;149;0.462006079027356;0.449848024316109
178;5;32431720;32623735.8;80;52;0.240121580547112;0.155015197568389;0.23253083841805;0.375694035145975;102;95;0.306990881458967;0.285714285714286
179;5;32521098;32739944.2;137;157;0.413373860182371;0.474164133738602;0.591609202098804;0.733142493788944;188;177;0.56838905775076;0.534954407294833
180;10;32418837;32672567.8;67;93;0.200607902735562;0.279635258358663;0.246909138350362;0.363138066795038;109;90;0.328267477203647;0.270516717325228
181;14;32407115;32628700.7857143;58;55;0.173252279635258;0.164133738601824;0.177012113508526;0.315318656312285;80;62;0.240121580547112;0.185410334346505
182;5;32490661;32657592;117;70;0.35258358662614;0.209726443768997;0.297700106623338;0.479883579068763;133;133;0.401215805471125;0.401215805471125
183;5;32481658;32665291.6;110;80;0.331306990881459;0.240121580547112;0.4187627562486;0.503502290633025;158;141;0.477203647416413;0.425531914893617
184;5;32554825;32696956.6;155;121;0.468085106382979;0.364741641337386;0.465361695134653;0.600812312097;170;162;0.513677811550152;0.48936170212766
185;5;32435668;32667103;84;84;0.252279635258359;0.252279635258359;0.421891768096977;0.508845848502589;161;142;0.486322188449848;0.428571428571429
186;5;32534044;32682310;147;106;0.443768996960486;0.319148936170213;0.480327097050076;0.555902884692096;173;151;0.522796352583587;0.455927051671733
187;16;32385041;32608804.8125;41;33;0.121580547112462;0.0972644376899696;0.064578969138191;0.243854383643148;36;30;0.106382978723404;0.088145896656535
188;5;32491464;32680141.4;118;104;0.355623100303951;0.31306990881459;0.306796448096917;0.548536312827998;137;150;0.413373860182371;0.452887537993921
189;5;32431325;32642664;78;61;0.234042553191489;0.182370820668693;0.257636067346049;0.433191477399306;117;121;0.35258358662614;0.364741641337386
190;5;32630219;32868031.8;206;211;0.623100303951368;0.638297872340426;0.904712830839634;1.12709343845696;222;213;0.671732522796353;0.644376899696049
191;5;32427105;32654811.6;74;67;0.221884498480243;0.200607902735562;0.369683348208787;0.47102950169881;150;132;0.452887537993921;0.398176291793313
192;10;32427603;32683471.9;75;110;0.224924012158055;0.331306990881459;0.252925162380163;0.39626957828534;113;108;0.340425531914894;0.325227963525836
193;5;32496448;32708805.8;123;132;0.370820668693009;0.398176291793313;0.575683456891567;0.637243784755947;184;169;0.556231003039514;0.51063829787234
194;5;32465819;32653057;95;65;0.285714285714286;0.194528875379939;0.269973932124719;0.466014058236653;119;129;0.358662613981763;0.389057750759878
195;5;32410573;32634787.6;62;59;0.185410334346505;0.17629179331307;0.244304158984404;0.409357549491911;107;114;0.322188449848024;0.343465045592705
196;10;32439134;32686436.9;85;113;0.25531914893617;0.340425531914894;0.233505918674576;0.405665972998986;104;112;0.31306990881459;0.337386018237082
197;5;32400396;32650358.6;54;64;0.161094224924012;0.191489361702128;0.297162482325515;0.456935615288478;132;126;0.398176291793313;0.379939209726444
198;16;32362666;32601870.9375;24;23;0.0699088145896656;0.0668693009118541;0.0301339324892753;0.222485369090612;23;21;0.0668693009118541;0.060790273556231
199;14;32360037;32623710.8571429;22;51;0.0638297872340425;0.151975683890578;0.117150844095551;0.299719997908206;55;56;0.164133738601824;0.167173252279635
